Id,Predicted
1295,-1.481714076105868
1296,3.060779837026793
1297,-4.096161936027485
1298,-7.57695025591813
1299,-8.587568973166949
1300,38.03897202218593
1301,-7.990382733143994
1302,7.045295362707403
1303,2.6097529030625295
1304,4.786012718302496
1305,20.981354432382872
1306,36.74785074574402
1307,-5.6900123863986956
1308,7.184695574508265
1309,3.2483414280518446
1310,10.31312252832972
1311,2.871843923587201
1312,6.451951367961014
1313,-2.049152279142765
1314,15.525113124116684
1315,3.255663870080896
1316,4.356561007500055
1317,-3.1309051000961174
1318,3.6105902919579025
1319,-4.865564154046245
1320,14.381054296503716
1321,8.051002452614338
1322,13.700980531848705
1323,1.14199245639741
1324,27.340828212073568
1325,-4.486474383544481
1326,-16.688861467081598
1327,-6.647646660257063
1328,-9.663075575997354
1329,-14.972988203505572
1330,9.74329284400611
1331,13.577390812480097
1332,3.025833780300188
1333,6.847420393159765
1334,-0.9796306301688049
1335,-18.538594166133535
1336,-0.014137691630757843
1337,-3.2774626858163574
1338,-8.839379720508568
1339,-2.452595190648675
1340,12.03038327510869
1341,1.193355710992617
1342,5.848682630368591
1343,21.17198936381953
1344,3.1038632411713962
1345,3.525635491103804
1346,-5.509991823811065
1347,10.623319817111241
1348,-11.75860813030114
1349,-3.1237092214073683
1350,0.22914597177529994
1351,22.43358633958109
1352,-7.152161445169613
1353,25.697135642211748
1354,14.144632607151333
1355,-0.31030105533483765
1356,-8.752813115800071
1357,6.769237000416791
1358,0.6761963714767383
1359,0.8084283311871501
1360,-2.062373022016649
1361,14.08185953891979
1362,-5.678110219279356
1363,8.796894679780138
1364,7.25719370899067
1365,10.116716640427281
1366,-3.2150742953526374
1367,3.0741864341044605
1368,-29.7761711301196
1369,7.308443650046506
1370,-0.8414576166602472
1371,-9.489557690285244
1372,2.745972044700969
1373,-5.572043338301546
1374,-0.2827296525449142
1375,-6.441082352834179
1376,8.301593066165008
1377,-42.17734581017371
1378,10.989743016571458
1379,3.7579783947462784
1380,-4.129206166980741
1381,-9.893562999177767
1382,-7.1594659246986865
1383,10.579948146702135
1384,13.001630857939313
1385,-13.096742382179839
1386,-41.44718356772737
1387,-1.740523443589362
1388,-7.1281071400847775
1389,31.733631079853943
1390,11.854190181610141
1391,5.5508795517692295
1392,29.275267370452326
1393,-2.2517860554403497
1394,12.349813287245468
1395,4.344788213480311
1396,7.307029745928267
1397,-6.768297785304306
1398,9.704656755020874
1399,-3.4783233615839264
1400,10.85599285290221
1401,-2.5269971742191757
1402,1.4385935782850283
1403,-2.377448069973477
1404,17.53953579641817
1405,8.00652300790324
1406,-1.2865905787084144
1407,-5.249850748637068
1408,4.715469992661873
1409,8.31318723398049
1410,0.37587903613799645
1411,10.66108938692544
1412,5.817957668291291
1413,13.507285999329586
1414,16.99637399783552
1415,16.00337306262298
1416,17.606810454465577
1417,12.471256180592079
1418,-0.33741040427994734
1419,-0.680053484796663
1420,9.874245365248091
1421,10.405251841128626
1422,9.02820726819661
1423,7.088724010329096
1424,4.282797471988426
1425,14.205043505752945
1426,7.82375240547497
1427,-10.862799779148606
1428,-5.610443608812311
1429,-3.8306455440089566
1430,2.222771863375087
1431,-5.361330687996949
1432,-0.975274139411104
1433,-2.905356489904693
1434,6.415561501380533
1435,-2.9737090371636583
1436,15.312124448234611
1437,14.045292625413982
1438,4.175424854541743
1439,1.7357468513747107
1440,-2.6940902483646285
1441,-3.5880746837371205
1442,0.9877975235629762
1443,3.810620475683879
1444,5.138168959824145
1445,5.837529664984768
1446,-0.8499769788359416
1447,-7.697881522719779
1448,8.042390982978981
1449,11.034810997291185
1450,4.858445891878937
1451,2.8717408098362083
1452,-6.5521265785720235
1453,1.3432100056992653
1454,4.626817545799369
1455,14.432446286256237
1456,-5.892009300667629
1457,1.0389374933649491
1458,-7.484245479676002
1459,-9.04497669416514
1460,-5.8107636649319145
1461,0.08851542867638354
1462,-25.688305344212736
1463,11.12927508632912
1464,-10.487962042068899
1465,18.140166601729796
1466,8.244392986346949
1467,-0.6207346554735352
1468,1.610677898356279
1469,9.090623170955066
1470,13.946673603231815
1471,13.040719200420712
1472,7.513239222840845
1473,7.764494558080332
1474,8.074941358020842
1475,-3.5600663693109835
1476,3.7215213456668024
1477,-5.143299535779524
1478,10.940368629568876
1479,-2.564058011125259
1480,-11.681070187768654
1481,4.553542788836841
1482,-6.130355953154405
1483,11.513827034188306
1484,-8.219078769454983
1485,7.619997543304487
1486,-11.208066369285726
1487,-6.927749246856754
1488,-2.4210133251684427
1489,-3.48291786861313
1490,18.99783937633404
1491,2.6797454281921547
1492,-3.386298570393804
1493,9.219782192944553
1494,-9.548912106647652
1495,8.449569933710869
1496,9.347496883705311
1497,9.044589159808414
1498,-11.267935321151239
1499,-6.413616942572042
1500,6.934532558927959
1501,-3.9335344272392816
1502,4.791387513600109
1503,6.64255257996458
1504,-6.2605486452037695
1505,-28.132949336735578
1506,-6.799675633251846
1507,-5.046274937051598
1508,-0.5620231436794185
1509,2.801725058254591
1510,-3.438588117801828
1511,16.781312088529276
1512,-12.617406819925902
1513,3.9552258837306677
1514,-30.31573299151681
1515,9.279227623300024
1516,17.802400906106453
1517,0.781849776814559
1518,-5.370669458070296
1519,24.013810918243948
1520,-5.085249059050943
1521,-9.313420362095307
1522,-2.519818770029714
1523,4.640781469633008
1524,0.3333963687397713
1525,0.3282822031235966
1526,-5.230731518468839
1527,1.930081774392575
1528,3.219477345533069
1529,8.966801060275944
1530,12.563309834150054
1531,-2.0606822779459293
1532,6.5951242060100785
1533,1.9802634590508943
1534,-0.9898670172148172
1535,-2.2038594713263393
1536,-3.3341383983468105
1537,9.00625892722465
1538,12.103966391188134
1539,4.779616159811343
1540,10.238431591120886
1541,12.977920270916826
1542,11.069770513077257
1543,-1.0850025692713543
1544,-4.686952593067834
1545,11.899318416418232
1546,10.469657512435893
1547,4.296246508336804
1548,-9.057741551766535
1549,-4.2681841374052025
1550,6.430432389379019
1551,3.7664082521672992
1552,6.810910403037504
1553,-9.977325422658094
1554,5.445860307346332
1555,14.652716030574833
1556,-1.0538722270413714
1557,-14.433521147180063
1558,-0.8391506062612883
1559,9.63359156663034
1560,-30.023561394570258
1561,-0.9910295292905189
1562,2.230639600568516
1563,7.774370961956766
1564,0.4673814611978363
1565,5.022178475508665
1566,8.5040731937227
1567,16.05173888391023
1568,-2.60118844976853
1569,11.242752187715599
1570,13.437689959077849
1571,18.117658576702866
1572,12.203594926634521
1573,-1.8763873070034052
1574,-8.837316775267864
1575,-17.506673762654334
1576,-2.690878515088044
1577,-1.679563354865155
1578,-8.27598267401298
1579,-5.020133189656247
1580,28.386958550997853
1581,15.819610106229536
1582,-2.2517860554403497
1583,-6.315733596679395
1584,0.19917904068138056
1585,-0.7261805229131355
1586,-10.66497379127619
1587,-2.441807648301136
1588,0.2159108610892112
1589,3.6886282668453276
1590,-7.215807980122207
1591,-7.415505577467707
1592,-1.1712859528017447
1593,5.993377346570822
1594,26.934756577744373
1595,2.094875460923232
1596,11.045511758695852
1597,1.8841972232546227
1598,-3.4014686984391505
1599,-5.764991162027765
1600,-4.874611900387839
1601,4.282660007062132
1602,7.304186792645463
1603,-6.6515318736987155
1604,-7.913461560984846
1605,3.5390853709370886
1606,-4.821815224572539
1607,-4.698539033761745
1608,-5.207644760118974
1609,6.413703834471445
1610,-2.0793028214653475
1611,1.7133693162618215
1612,4.928189585768473
1613,17.067156392096848
1614,-1.0725704193751666
1615,-6.609363186922398
1616,-1.2557807518563067
1617,-9.045357146613298
1618,11.881597198575793
1619,4.213682081967779
1620,2.3506490877497668
1621,-5.728968711101231
1622,2.3661056167093406
1623,1.8908640414247713
1624,-8.85797672245285
1625,5.435723437466979
1626,0.08851542867638354
1627,4.67732133022883
1628,-0.04714944965307111
1629,1.1242608364432953
1630,9.090623170955066
1631,10.849156121441286
1632,4.8045679075563505
1633,-2.211786956139517
1634,-19.10947423851683
1635,-16.081254080127735
1636,1.5956994617225746
1637,3.601440911190899
1638,-5.508421644263903
1639,-3.394443086624031
1640,-10.337202087920918
1641,2.2740681316361657
1642,-1.3321810479291565
1643,-0.010229861283295394
1644,-1.712174839606449
1645,4.31263528417247
1646,1.2127937446131967
1647,8.83803553232526
1648,3.1610748775941544
1649,13.557305559942108
1650,-0.6223787017243999
1651,19.17197638093286
1652,12.468447543075248
1653,0.29867013876105375
1654,-0.07682008065925605
1655,4.445530936802085
1656,9.575694972767408
1657,12.004782010352049
1658,8.150874784251883
1659,8.13866874501931
1660,-23.949575343690668
1661,-25.711834973978934
1662,11.574214632850856
1663,16.475493011647885
1664,0.2097514903620904
1665,7.988312603064536
1666,-5.572994829790061
1667,-10.456380704543344
1668,5.825809269637179
1669,-8.243663941790556
1670,-8.959999524556977
1671,-9.902868068758268
1672,-14.699721554077378
1673,-17.353305356426418
1674,3.6225284833767732
1675,7.441889214259358
1676,0.2705144391787215
1677,-4.810271630454684
1678,4.55715659172504
1679,7.633486660028101
1680,-3.252737377808431
1681,-48.90872827615823
1682,-2.004018841872599
1683,0.19569110241829302
1684,-2.1305578034539367
1685,-9.347983294275343
1686,-4.618091709793181
1687,-1.7182803041018544
1688,20.060836790361392
1689,9.000979465124086
1690,-8.99757580345544
1691,6.64255257996458
1692,13.395841897331323
1693,-1.4600545825773537
1694,9.006313258275629
1695,2.391908261207301
1696,4.5410898950282945
1697,2.1657290380941405
1698,-7.857194999464559
1699,-4.298873513137538
1700,2.623748605735868
1701,12.32865783644518
1702,7.365534359479449
1703,7.220173222072897
1704,12.4849226620433
1705,0.9123065000430188
1706,13.32459883845512
1707,-6.966801931971995
1708,-3.7976206126354386
1709,1.2888834689736683
1710,6.408643550353007
1711,6.236826184174598
1712,1.6504991859152098
1713,-17.109567356267824
1714,-7.965454033896353
1715,5.14976812886655
1716,-6.049886457242252
1717,-10.550443500237703
1718,8.17157380036498
1719,-15.065594735269721
1720,3.5041791530931974
1721,-8.530466879733646
1722,5.367433535905296
1723,2.7729618195388523
1724,1.322464744124511
1725,-10.079125471096864
1726,-14.26772068305312
1727,-27.552550366607914
1728,-0.9876633917844814
1729,-7.803858607784544
1730,-13.18119276057217
1731,-2.153102064775497
1732,-11.876027165457389
1733,-16.47081700723723
1734,-0.6545395147723653
1735,7.097225541376508
1736,-11.42164422384709
1737,-0.4191946445172646
1738,3.5084153149749113
1739,3.7891911878401614
1740,5.11016565107588
1741,12.543656547107606
1742,2.197409598376606
1743,18.500035507841062
1744,16.91471219899409
1745,17.384987886085675
1746,12.391417396731775
1747,4.846207347843627
1748,11.482058841361237
1749,4.203707018302498
1750,3.074186434118669
1751,-10.825671607563839
1752,-0.4161983597215027
1753,13.323001270750172
1754,-23.80747555315497
1755,-1.8560678114181415
1756,-3.700134964007178
1757,13.490138703881383
1758,-8.02178872867316
1759,-11.655219184710926
1760,-6.425289336310206
1761,5.944487257096652
1762,13.101568049877145
1763,14.045292625413982
1764,-3.2179395927716548
1765,11.929139689774807
1766,6.209703865030706
1767,15.551478766156016
1768,8.617574701470357
1769,10.877188059503695
1770,-10.067935129454883
1771,-4.472000878736244
1772,16.858963827455558
1773,8.234425219841466
1774,-7.0249089956525985
1775,12.309146275006297
1776,0.5371087239553759
1777,-7.8483818030656805
1778,-7.605564511421017
1779,-11.635181054660258
1780,6.612264819334289
1781,2.197409598376606
1782,13.637801833638612
1783,12.76701865958647
1784,13.689847402757684
1785,20.174543409838826
1786,0.25333320704636686
1787,8.998289448127206
1788,2.3855543720953074
1789,-3.4931086356571557
1790,-2.690878515088044
1791,-1.115300934670038
1792,-1.6917227480714971
1793,-7.156582370650602
1794,13.507285999329586
1795,-0.7134081127877565
1796,2.9228198604627225
1797,10.148232871048569
1798,1.9708323117086948
1799,28.121170762711316
1800,26.375670587336835
1801,5.849169642230834
1802,4.9314783559196425
1803,11.85157640811849
1804,20.548095286567552
1805,7.616070121226178
1806,-11.862473918815512
1807,-12.410739881138507
1808,-9.872667519402679
1809,7.010607707120746
1810,1.2888834689736683
1811,26.34454028583213
1812,5.46934025632471
1813,23.70463359512941
1814,20.410354450177714
1815,-22.60768636542107
1816,9.92451091877597
1817,-22.086221401544854
1818,3.1376533646461495
1819,-1.5883277989961528
1820,14.771166201728658
1821,14.484619325922143
1822,24.28413514596214
1823,9.012718592697457
1824,-0.2532001369815376
1825,16.947257013088308
1826,16.947257013088308
1827,-6.8431008915025515
1828,-8.362401853857241
1829,13.120227988721155
1830,12.521729786341655
1831,2.5345475635895185
1832,13.738658406886428
1833,5.435723437466979
1834,-1.398390701926668
1835,-0.028428249283027895
1836,-2.0372222156609134
1837,8.36206610759552
1838,8.162892631258881
1839,11.011600956273373
1840,7.845996932852489
1841,4.025306058235991
1842,9.619498804704815
1843,-14.643784258121663
1844,-1.5739763894378926
1845,3.0423233080609617
1846,0.012762164590883085
1847,12.486012792527763
1848,11.462909022181265
1849,-3.1872118544130927
1850,-9.796122289731317
1851,7.092740166525337
1852,-2.5200431812360096
1853,-5.695576059094341
1854,-14.558108441938764
1855,0.52169193425582
1856,6.525898685395442
1857,10.486565215913576
1858,-14.909775000937366
1859,-1.3196643094766713
1860,2.3060971117058755
1861,-2.102341041251074
1862,14.24310770661053
1863,7.319044517573705
1864,11.672757802331347
1865,20.83069362100715
1866,8.042390982978981
1867,-8.445823795698782
1868,6.880514841094813
1869,-6.647646660257063
1870,14.241522800742011
1871,3.8326666773164844
1872,13.548465467640417
1873,12.994949151749669
1874,-6.693578250835742
1875,7.958605368622706
1876,4.076430259393735
1877,7.206390473740054
1878,4.5227339741085775
1879,1.6216132221430557
1880,2.0089068682435167
1881,1.0288998856909388
1882,-8.938084554586997
1883,13.00817723139194
1884,-29.008387808630822
1885,3.563390267222624
1886,6.8604900331787535
1887,-6.300741304144353
1888,-14.59187532051497
1889,-25.49767338872802
1890,18.653197312315765
1891,-10.390046285697366
1892,14.893004775646862
1893,-28.56243405468027
1894,5.631287417682382
1895,-4.528525864949124
1896,-2.2153694531804886
1897,15.094863620025528
1898,-8.954847271106429
1899,12.521729786341655
1900,19.792804868486485
1901,-11.643883318012119
1902,10.9327479315483
1903,9.85596313478856
1904,17.713910806372084
1905,15.100354848987102
1906,9.30090894235018
1907,4.534369789803442
1908,16.213337648825203
1909,2.6776054660729445
1910,19.229812212983333
1911,-1.165312405479996
1912,17.686353956301467
1913,22.67575256328566
1914,18.76387259811802
1915,-6.465588942868214
1916,4.5227339741085775
1917,-0.7681704268287831
1918,5.160954478907106
1919,26.34454028583213
1920,12.391417396731775
1921,-11.573727367676069
1922,-5.765077699880027
1923,6.20017588451968
1924,-0.8032183555736377
1925,-2.8999999522052136
1926,5.000258694728419
1927,-2.441807648301136
1928,3.4933195351039905
1929,-6.839374425244065
1930,-1.0844869829210253
1931,-5.2202852073829105
1932,-13.873225840661249
1933,-6.787523817674997
1934,-0.9592573734971531
1935,12.743637714539055
1936,17.502323411894558
1937,-0.9082522610672797
1938,0.6245032108814825
1939,1.5295900728744214
1940,3.876935127862133
1941,19.165312013264487
1942,13.891091951051532
1943,-19.206768779643408
1944,-22.28885360763192
1945,-8.785155270349039
1946,-3.891258838796076
1947,2.736505300891473
1948,3.1580597142725964
1949,-0.11966480280131153
1950,-1.4117601927641275
1951,-12.7354516034905
1952,44.92719739770898
1953,-8.750182275751314
1954,-4.8600801934654
1955,-10.26976487793998
1956,-8.03986734430214
1957,-1.7351097701820393
1958,1.3255287900171666
1959,-16.73160913921899
1960,-9.01448466231879
1961,-9.35645157263264
1962,-17.69556361331425
1963,-3.294101765898544
1964,7.540510584295725
1965,0.22139103720186454
1966,-0.06769525975120061
1967,1.0314759848940127
1968,-3.6524638115474843
1969,-8.214746840073552
1970,-3.1056640367691983
1971,-4.088865820826892
1972,-13.736605749747351
1973,-3.950642492077236
1974,9.311932872670267
1975,-13.896943757400306
1976,-6.28802126983383
1977,-1.0955708986477533
1978,11.270622164266012
1979,-17.404491388358593
1980,3.527040872573407
1981,-5.2646479343796475
1982,-3.2884786239604864
1983,2.1989429918173227
1984,0.07271129581135649
1985,-9.0865179537
1986,18.497933946831385
1987,16.634986322279694
1988,0.5971717375537722
1989,3.963598620783428
1990,-4.020327062446607
1991,19.922355324005494
1992,-2.0578455402681897
1993,7.375705720834466
1994,-6.202363950746206
1995,-6.321448083799146
1996,-1.0761549867803013
1997,9.894151296631634
1998,-6.654215552628135
1999,12.172303971580817
2000,-8.7322255907605
